date,week,region_4_dairy,region_4_beef_dairy,region_6_dairy,region_6_beef_dairy,region_4_total,region_6_total,regions_4_6_total,year,month,year_week,region_4_hours_above_21,region_6_hours_above_21,combined_hours_above_21,region_4_hours_above_24,region_6_hours_above_24,combined_hours_above_24,region_4_hours_below_18_above_0,region_6_hours_below_18_above_0,combined_hours_below_18_above_0,region_4_hours_below_0,region_6_hours_below_0,combined_hours_below_0
2004-01-03,53.0,3.4,9.0,1.5,11.7,12.4,13.2,25.6,2004,1,2004-W00,2.5782747603841667,4.540045766591112,3.721333333333333,0.5623003194894445,1.2402745995433335,0.9573333333333334,60.03833865814611,49.83752860411778,54.09466666666667,2.095846645368611,8.247139588101389,5.68
2004-01-10,1.0,5.1,11.1,2.9,15.3,16.2,18.2,34.4,2004,1,2004-W01,2.3897763578283335,0.9450800915338888,1.548,0.5207667731633333,0.21510297482916668,0.3426666666666667,41.18849840255472,49.72997711670389,46.165333333333336,20.11821086262028,15.2013729977125,17.253333333333334
2004-01-17,2.0,5.8,12.9,3.1,18.5,18.7,21.6,40.3,2004,1,2004-W02,0.3130990415341667,1.1578947368430557,0.8053333333333335,0.009584664536944445,0.148741418765,0.09066666666666667,53.546325878593606,61.17391304347722,57.99066666666667,14.80830670926611,2.219679633868333,7.473333333333334
2004-01-24,3.0,5.4,11.7,2.7,16.7,17.1,19.4,36.5,2004,1,2004-W03,0.4408945686913889,0.31807780320472223,0.36933333333333335,0.0031948881791666666,0.08009153318083333,0.048,46.46325878594167,57.51029748283695,52.9,21.239616613419443,10.661327231122222,15.076
2004-01-31,4.0,3.6,7.8,2.6,15.1,11.4,17.7,29.1,2004,1,2004-W04,0.929712460065,0.8192219679641667,0.8653333333333333,0.15335463258805554,0.0800915331811111,0.11066666666666666,43.814696485622775,52.51029748283666,48.88133333333333,22.562300319489168,13.8901601830675,17.509333333333334
2004-02-07,5.0,5.0,10.4,2.6,12.3,15.4,14.9,30.3,2004,2,2004-W05,2.4728434504802776,0.6842105263163889,1.4306666666666665,0.6230031948894444,0.16933638443972224,0.3586666666666667,49.96805111821,53.565217391303335,52.064,13.258785942492779,14.240274599543334,13.830666666666666
2004-02-14,6.0,4.4,10.1,2.9,12.8,14.5,15.700000000000001,30.200000000000003,2004,2,2004-W06,2.009584664537778,0.32265446224305555,1.0266666666666666,0.7699680511186111,0.09382151029777777,0.376,54.15654952076639,52.448512585811386,53.16133333333333,12.079872204473611,16.23798627002389,14.502666666666666
2004-02-21,7.0,5.1,10.5,2.6,12.5,15.6,15.1,30.7,2004,2,2004-W07,0.8019169329077778,4.064073226545278,2.7026666666666666,0.13738019169388888,1.2974828375294445,0.8133333333333334,58.824281150159166,55.79633867276806,57.059999999999995,8.488817891374445,4.901601830664722,6.398666666666667
2004-02-28,8.0,4.7,9.1,2.8,14.8,13.8,17.6,31.400000000000002,2004,2,2004-W08,1.565495207668889,1.7848970251722223,1.6933333333333334,0.48562300319555557,0.5537757437077778,0.5253333333333333,60.47284345047834,60.613272311211944,60.55466666666666,5.361022364218333,3.196796338673611,4.1
2004-03-06,9.0,4.6,9.4,2.8,13.3,14.0,16.1,30.1,2004,3,2004-W09,9.603833865815833,8.290617848971111,8.838666666666667,1.7444089456877778,2.109839816934722,1.9573333333333334,44.4632587859425,46.37528604118917,45.577333333333335,0.20766773162972224,3.302059496568056,2.010666666666667
2004-03-13,10.0,2.3,9.4,2.6,12.4,11.7,15.0,26.7,2004,3,2004-W10,2.15015974441,6.1350114416486115,4.4719999999999995,0.43450479233333333,1.8627002288338887,1.2666666666666666,60.67412140575,54.80320366132639,57.25333333333333,2.4696485623011113,0.2768878718547222,1.192
2004-03-20,11.0,2.4,9.8,2.5,12.2,12.200000000000001,14.7,26.9,2004,3,2004-W11,9.482428115016944,20.50343249428,15.904,3.5239616613430558,11.713958810069446,8.296,50.706070287538886,36.398169336384164,42.36933333333333,0.3003194888186111,0.07780320366222222,0.17066666666666666
2004-03-27,12.0,2.2,9.6,2.3,12.6,11.8,14.899999999999999,26.7,2004,3,2004-W12,8.325878594250556,22.267734553776666,16.449333333333332,1.7923322683716667,10.377574370710555,6.794666666666666,50.00638977635694,30.631578947369167,38.71733333333333,2.987220447285,0.006864988558611111,1.2506666666666666
2004-04-03,13.0,2.1,9.6,2.6,11.4,11.7,14.0,25.7,2004,4,2004-W13,7.1916932907358335,19.92448512585889,14.610666666666667,2.626198083067778,9.114416475973611,6.406666666666667,54.003194888178335,35.443935926773335,43.18933333333334,0.0,0.105263157895,0.06133333333333334
2004-04-10,14.0,2.0,9.7,1.9,9.7,11.7,11.6,23.299999999999997,2004,4,2004-W14,13.980830670927777,16.169336384440278,15.256,6.338658146965555,7.057208237986945,6.757333333333333,46.32907348242694,40.47139588100639,42.916,0.2108626198086111,0.2379862700238889,0.22666666666666668
2004-04-17,15.0,2.1,9.7,2.5,11.5,11.799999999999999,14.0,25.799999999999997,2004,4,2004-W15,13.546325878595278,17.125858123570833,15.632,4.977635782748333,10.517162471396666,8.205333333333334,45.53354632587778,42.96567505720722,44.037333333333336,0.0063897763580555555,0.6864988558358334,0.4026666666666667
2004-04-24,16.0,2.0,10.1,2.1,13.7,12.1,15.799999999999999,27.9,2004,4,2004-W16,27.584664536741943,35.56064073226528,32.232,16.13099041533667,18.7437070938225,17.653333333333332,23.63897763578389,17.260869565218332,19.922666666666668,0.0,0.10983981693472222,0.064
2004-05-01,17.0,2.1,10.6,2.2,13.3,12.7,15.5,28.2,2004,5,2004-W17,26.607028753994168,28.54691075514972,27.737333333333332,10.146964856231111,13.899313501145278,12.333333333333334,24.41214057508028,26.890160183066946,25.856,0.0,0.041189931350555556,0.024
2004-05-08,18.0,2.0,9.7,1.9,12.7,11.7,14.6,26.299999999999997,2004,5,2004-W18,28.370607028754723,36.675057208237774,33.20933333333333,17.143769968052222,25.528604118994167,22.029333333333334,27.255591054313335,20.169336384439724,23.126666666666665,0.0,0.0,0.0
2004-05-15,19.0,2.1,10.3,1.9,14.1,12.4,16.0,28.4,2004,5,2004-W19,45.83706070287472,49.02288329519361,47.693333333333335,24.814696485624168,29.146453089245558,27.33866666666667,4.009584664538056,8.986270022884167,6.909333333333333,0.0,0.0,0.0
2004-05-22,20.0,1.8,9.6,1.7,13.8,11.4,15.5,26.9,2004,5,2004-W20,54.638977635782226,58.72311212814556,57.01866666666667,32.10862619808361,42.329519450800554,38.064,2.849840255592222,4.684210526317222,3.9186666666666667,0.0,0.0,0.0
2004-05-29,21.0,2.0,10.8,1.9,17.4,12.8,19.299999999999997,32.099999999999994,2004,5,2004-W21,62.67412140574972,61.80778032036528,62.169333333333334,41.23322683706,47.54462242562833,44.91066666666667,1.3067092651766667,3.853546910756111,2.7906666666666666,0.0,0.0,0.0
2004-06-05,22.0,1.7,8.2,1.5,13.2,9.899999999999999,14.7,24.599999999999998,2004,6,2004-W22,54.26837060702778,61.4004576659025,58.424,38.65175718849834,52.18306636155528,46.536,6.364217252396944,3.274599542335278,4.564,0.0,0.0,0.0
2004-06-12,23.0,2.0,9.8,1.8,13.5,11.8,15.3,27.1,2004,6,2004-W23,61.9744408945675,66.05034324942666,64.34933333333333,46.11821086261861,53.83524027459862,50.614666666666665,2.115015974442222,1.6109839816947222,1.8213333333333332,0.0,0.0,0.0
2004-06-19,24.0,2.0,10.5,2.6,15.8,12.5,18.400000000000002,30.900000000000002,2004,6,2004-W24,67.7092651757175,67.20137299771083,67.41333333333333,53.7252396166125,58.979405034324444,56.78666666666666,0.3003194888183333,1.1281464530902778,0.7826666666666667,0.0,0.0,0.0
2004-06-26,25.0,2.6,11.3,1.7,13.9,13.9,15.6,29.5,2004,6,2004-W25,61.96485623003111,62.09610983981611,62.041333333333334,43.54313099041445,46.75057208237889,45.412,1.6453674121413888,2.3295194508016666,2.044,0.0,0.0,0.0
2004-07-03,26.0,2.8,11.6,2.0,12.2,14.399999999999999,14.2,28.599999999999998,2004,7,2004-W26,62.15974440894472,60.917620137298336,61.436,41.121405750798054,45.19679633867139,43.496,1.9297124600647222,2.8329519450808336,2.456,0.0,0.0,0.0
2004-07-10,27.0,1.8,8.9,2.1,10.6,10.700000000000001,12.7,23.4,2004,7,2004-W27,67.89137380191583,67.725400457665,67.79466666666667,54.37699680511111,62.128146453088334,58.89333333333333,0.12779552715694445,0.9038901601836111,0.58,0.0,0.0,0.0
2004-07-17,28.0,2.6,12.1,2.2,14.0,14.7,16.2,30.9,2004,7,2004-W28,66.28753993610167,68.69107551487306,67.688,57.44408945686778,64.34096109839723,61.462666666666664,0.64856230032,0.26773455377694444,0.42666666666666664,0.0,0.0,0.0
2004-07-24,29.0,2.6,12.7,2.3,14.5,15.299999999999999,16.8,32.1,2004,7,2004-W29,64.88817891373694,66.9473684210514,66.088,50.881789137379165,60.17162471395805,56.294666666666664,0.7571884984033334,0.8787185354702778,0.8280000000000001,0.0,0.0,0.0
2004-07-31,30.0,2.1,11.6,2.3,13.5,13.7,15.8,29.5,2004,7,2004-W30,62.99680511182028,57.17848970251611,59.60666666666667,52.047923322683054,44.47597254004472,47.636,1.773162939297778,4.0205949656758335,3.0826666666666664,0.0,0.0,0.0
2004-08-07,31.0,2.2,11.4,2.4,14.6,13.600000000000001,17.0,30.6,2004,8,2004-W31,62.67731629392861,66.10297482837444,64.67333333333333,51.30990415335389,59.78489702517083,56.248,2.9361022364225,1.0045766590397223,1.8106666666666666,0.0,0.0,0.0
2004-08-14,32.0,2.1,11.7,2.9,12.9,13.799999999999999,15.8,29.6,2004,8,2004-W32,50.09904153354555,60.491990846680835,56.154666666666664,33.137380191693886,47.93135011441556,41.757333333333335,8.722044728435556,3.148741418765278,5.474666666666667,0.0,0.0,0.0
2004-08-21,33.0,2.2,11.3,2.8,14.4,13.5,17.2,30.7,2004,8,2004-W33,56.65814696485528,55.92448512585667,56.230666666666664,41.108626198082504,40.78032036613222,40.91733333333333,5.514376996805834,4.981693363845555,5.204,0.0,0.0,0.0
2004-08-28,34.0,2.2,12.1,2.5,13.6,14.3,16.1,30.400000000000002,2004,8,2004-W34,63.64536741213972,64.44164759725278,64.10933333333334,47.47603833865722,57.17848970251639,53.129333333333335,1.0511182108633332,2.6979405034333332,2.010666666666667,0.0,0.0,0.0
2004-09-04,35.0,2.2,12.4,3.1,15.2,14.600000000000001,18.3,32.900000000000006,2004,9,2004-W35,60.79552715654861,58.58352402745917,59.50666666666667,42.09904153354556,42.19450800915222,42.154666666666664,1.35463258786,2.9908466819227777,2.308,0.0,0.0,0.0
2004-09-11,36.0,1.9,10.1,2.7,12.0,12.0,14.7,26.7,2004,9,2004-W36,59.26517571884889,53.153318077802496,55.704,39.74440894568611,43.0297482837525,41.65866666666667,2.284345047924167,7.521739130435555,5.336,0.0,0.0,0.0
2004-09-18,37.0,2.4,11.9,3.2,14.9,14.3,18.1,32.400000000000006,2004,9,2004-W37,52.9169329073475,64.66132723112028,59.76,32.61661341853,55.97711670480472,46.228,3.977635782748333,2.0686498855844446,2.865333333333333,0.0,0.0,0.0
2004-09-25,38.0,2.8,13.5,2.5,14.9,16.3,17.4,33.7,2004,9,2004-W38,34.309904153354445,54.73913043478194,46.21333333333333,18.734824281150832,38.78718535469056,30.418666666666667,20.61022364217361,7.654462242564167,13.061333333333334,0.0,0.0,0.0
2004-10-02,39.0,2.7,13.0,3.2,14.9,15.7,18.1,33.8,2004,10,2004-W39,42.776357827475,40.281464530891114,41.32266666666666,24.51118210862722,24.727688787186388,24.637333333333334,12.421725239618056,16.334096109840832,14.701333333333332,0.0,0.0,0.0
2004-10-09,40.0,2.6,13.8,2.8,14.5,16.400000000000002,17.3,33.7,2004,10,2004-W40,31.613418530351943,36.62929061784889,34.536,15.680511182109722,20.03203661327361,18.216,23.022364217253333,17.958810068650557,20.072,0.0,0.0,0.0
2004-10-16,41.0,3.0,14.3,2.9,15.1,17.3,18.0,35.3,2004,10,2004-W41,19.597444089457777,19.903890160184165,19.776,6.693290734825,9.739130434783611,8.468,33.85303514377,35.645308924485,34.897333333333336,0.0,0.07093821510305555,0.04133333333333333
2004-10-23,42.0,3.1,14.9,2.9,17.2,18.0,20.099999999999998,38.099999999999994,2004,10,2004-W42,26.568690095847224,39.59725400457583,34.160000000000004,11.709265175719722,26.194508009154443,20.14933333333333,26.495207667731947,20.50343249428028,23.003999999999998,0.0,0.06407322654472222,0.037333333333333336
2004-10-30,43.0,3.1,15.3,3.1,16.2,18.400000000000002,19.3,37.7,2004,10,2004-W43,30.31948881789222,39.757437070937776,35.818666666666665,13.281150159745556,22.366132723113054,18.574666666666666,21.629392971246943,19.006864988559446,20.101333333333333,0.0,0.18764302059555554,0.10933333333333334
2004-11-06,44.0,2.6,13.1,2.7,13.6,15.7,16.3,32.0,2004,11,2004-W44,25.5686900958475,13.475972540046667,18.522666666666666,9.4952076677325,5.368421052632778,7.0906666666666665,27.37380191693333,46.40045766590333,38.46,0.0,1.7848970251725,1.04
2004-11-13,45.0,3.2,15.7,2.5,14.4,18.9,16.9,35.8,2004,11,2004-W45,5.447284345048612,8.199084668193056,7.050666666666666,1.0862619808319445,2.745995423341945,2.0533333333333332,56.20766773162805,53.34782608695556,54.541333333333334,0.0670926517575,0.6659038901608334,0.41600000000000004
2004-11-20,46.0,2.7,12.9,3.0,14.2,15.600000000000001,17.2,32.8,2004,11,2004-W46,4.130990415336667,5.933638443936944,5.181333333333333,0.5942492012786111,1.1762013729986112,0.9333333333333333,57.84984025559,53.72540045766472,55.446666666666665,0.4408945686902778,1.5446224256305556,1.084
2004-11-27,47.0,1.8,8.6,2.2,9.8,10.4,12.0,22.4,2004,11,2004-W47,6.9041533546336105,6.0869565217402775,6.428,1.2332268370616668,1.4118993135019444,1.3373333333333333,48.82428115015889,54.947368421051664,52.391999999999996,1.2907348242816667,2.842105263158889,2.1946666666666665
2004-12-04,48.0,2.7,11.7,3.7,14.8,14.399999999999999,18.5,32.9,2004,12,2004-W48,2.2492012779561112,1.8810068649897222,2.034666666666667,0.5591054313105556,0.6475972540052778,0.6106666666666667,62.447284345046945,55.665903890159164,58.496,1.9169329073491668,10.286041189932222,6.793333333333333
2004-12-11,49.0,3.0,12.2,4.4,16.7,15.2,21.1,36.3,2004,12,2004-W49,6.744408945688056,3.755148741419722,5.002666666666666,1.329073482428889,0.732265446225,0.9813333333333334,50.364217252395555,55.20366132723,53.184,0.1884984025561111,3.993135011442778,2.405333333333333
2004-12-18,50.0,3.0,11.8,4.8,15.4,14.8,20.2,35.0,2004,12,2004-W50,0.25878594249305553,0.7414187643025,0.54,0.0,0.1830663615563889,0.10666666666666667,52.28753993610111,57.02517162471305,55.048,16.44089456869111,10.684210526316946,13.086666666666668
2004-12-25,51.0,2.1,8.9,2.4,8.3,11.0,10.700000000000001,21.700000000000003,2004,12,2004-W51,0.6837060702880556,0.5743707093830556,0.62,0.07348242811555555,0.12585812357,0.104,41.69009584664528,42.05491990846694,41.90266666666667,25.0670926517575,25.688787185355,25.429333333333332
2005-01-01,52.0,2.7,9.8,3.3,8.9,12.5,12.2,24.7,2005,1,2005-W00,0.5718849840261111,2.217391304348889,1.5306666666666668,0.0031948881791666666,0.3775743707102778,0.22133333333333333,49.05431309904111,55.80320366132611,52.986666666666665,17.495207667731943,5.949656750573055,10.768
2005-01-08,1.0,3.6,12.3,4.9,14.1,15.9,19.0,34.9,2005,1,2005-W01,4.108626198084444,4.505720823799445,4.34,0.5974440894580555,0.9725400457677779,0.8160000000000001,55.74440894568611,46.05720823798528,50.1,0.8849840255597221,10.265446224257222,6.350666666666667
2005-01-15,2.0,3.3,12.7,3.9,15.0,16.0,18.9,34.9,2005,1,2005-W02,4.0702875399369445,3.221967963387778,3.576,0.8051118210872222,0.7665903890169444,0.7826666666666666,53.60383386581333,53.505720823797496,53.54666666666667,2.495207667732222,6.041189931351111,4.561333333333334
2005-01-22,3.0,2.9,12.2,3.0,12.6,15.1,15.6,30.7,2005,1,2005-W03,0.22364217252444446,1.5491990846691666,0.996,0.0,0.3638443935936111,0.21200000000000002,42.06709265175722,53.13043478260778,48.513333333333335,25.766773162939167,11.540045766591666,17.477333333333334
2005-01-29,4.0,2.6,11.4,3.4,13.5,14.0,16.9,30.9,2005,1,2005-W04,0.41533546325916665,1.6704805492002779,1.1466666666666667,0.0223642172525,0.41418764302166666,0.25066666666666665,44.987220447284166,58.81693363844278,53.04533333333333,22.8913738019175,6.025171624715277,13.064
2005-02-05,5.0,2.9,11.4,3.9,10.5,14.3,14.4,28.700000000000003,2005,2,2005-W05,0.6517571884991666,0.14874141876472222,0.3586666666666667,0.04153354632638889,0.06636155606444444,0.055999999999999994,55.74121405750667,60.18993135011389,58.33333333333333,12.32268370607111,9.210526315790277,10.509333333333334
2005-02-12,6.0,2.6,10.9,3.4,10.3,13.5,13.700000000000001,27.200000000000003,2005,2,2005-W06,1.0543130990425,1.2951945080102778,1.1946666666666668,0.16932907348333331,0.4782608695661111,0.34933333333333333,59.21725239616528,61.919908466818335,60.792,6.469648562301112,3.958810068651111,5.006666666666667
2005-02-19,7.0,2.3,10.4,3.3,12.2,12.7,15.5,28.2,2005,2,2005-W07,2.3961661341866667,5.716247139589167,4.330666666666667,0.5495207667741666,1.901601830665,1.3373333333333333,59.83386581469556,56.90846681922111,58.129333333333335,3.8051118210869443,0.7665903890166667,2.0346666666666664
2005-02-26,8.0,2.3,10.3,3.1,11.2,12.600000000000001,14.299999999999999,26.9,2005,2,2005-W08,4.386581469649444,6.800915331808889,5.793333333333333,1.0990415335469446,2.3775743707102777,1.844,56.23003194888055,53.61327231121222,54.705333333333336,2.7603833865822223,1.8352402746005556,2.2213333333333334
2005-03-05,9.0,2.5,9.6,3.1,9.0,12.1,12.1,24.2,2005,3,2005-W09,1.130990415336389,1.7025171624719444,1.464,0.15974440894583333,0.441647597255,0.324,57.09584664536611,60.69794050343167,59.19466666666666,9.661341853036388,2.311212814646389,5.378666666666667
2005-03-12,10.0,2.5,10.6,2.8,9.1,13.1,11.899999999999999,25.0,2005,3,2005-W10,1.2747603833875,7.2082379862713895,4.731999999999999,0.04792332268416667,2.8993135011452775,1.7093333333333334,60.239616613417226,53.12585812356861,56.09466666666667,4.642172523962778,0.6224256292919444,2.3
2005-03-19,11.0,2.3,10.3,2.8,10.9,12.600000000000001,13.7,26.3,2005,3,2005-W11,3.4824281150169445,3.7276887871863886,3.6253333333333333,0.8242811501605556,1.2814645308933332,1.0906666666666667,59.96485623003083,57.080091533179726,58.284,2.214057507988333,3.6864988558366667,3.072
2005-03-26,12.0,2.5,10.4,2.5,10.1,12.9,12.6,25.5,2005,3,2005-W12,9.926517571885833,10.52860411899389,10.277333333333333,3.0894568690105553,4.844393592678333,4.112,50.4600638977625,49.224256292905,49.74,0.1373801916938889,1.0068649885594443,0.644
2005-04-02,13.0,2.6,10.3,2.6,9.7,12.9,12.299999999999999,25.2,2005,4,2005-W13,11.313099041534722,12.427917620138334,11.962666666666667,2.824281150161111,5.139588100687222,4.173333333333334,45.587859424919166,46.06407322654361,45.86533333333333,0.0,1.8535469107563889,1.08
2005-04-09,14.0,2.2,10.8,2.3,12.2,13.0,14.5,27.5,2005,4,2005-W14,11.11501597444139,20.8695652173925,16.798666666666666,2.782747603835,9.597254004577778,6.753333333333333,44.591054313098056,37.06636155606389,40.20666666666666,0.0,0.09153318077888889,0.05333333333333333
2005-04-16,15.0,2.5,11.1,2.4,11.3,13.6,13.700000000000001,27.3,2005,4,2005-W15,10.968051118211667,23.871853546911666,18.486666666666665,3.076677316294722,11.228832951945833,7.826666666666666,45.89776357827389,32.631578947368894,38.168,0.0,0.4553775743711111,0.2653333333333333
2005-04-23,16.0,1.8,10.3,2.5,12.2,12.100000000000001,14.7,26.8,2005,4,2005-W16,19.450479233228055,32.240274599542225,26.902666666666665,8.102236421726111,17.54004576659139,13.601333333333333,35.73801916932889,21.6178489702525,27.510666666666665,0.0,0.009153318078333333,0.005333333333333333
2005-04-30,17.0,2.2,10.2,2.1,12.5,12.399999999999999,14.6,27.0,2005,4,2005-W17,9.661341853036111,21.929061784898334,16.809333333333335,3.220447284345833,12.443935926774444,8.594666666666667,49.453674121405,35.92448512585833,41.57066666666667,0.0063897763580555555,0.045766590389444445,0.029333333333333333
2005-05-07,18.0,2.3,10.6,2.1,13.2,12.899999999999999,15.299999999999999,28.199999999999996,2005,5,2005-W18,12.9073482428125,21.029748283753612,17.64,4.182108626199167,11.803203661328055,8.622666666666667,45.07987220447194,37.62471395880972,40.736,0.0,0.0045766590394444445,0.0026666666666666666
2005-05-14,19.0,2.5,11.4,3.2,14.5,13.9,17.7,31.6,2005,5,2005-W19,36.939297124600834,47.304347826086385,42.97866666666667,21.843450479234164,31.089244851259167,27.230666666666668,14.894568690096945,10.052631578948334,12.073333333333334,0.0,0.0022883295197222223,0.0013333333333333333
2005-05-21,20.0,2.1,11.3,2.3,16.1,13.4,18.400000000000002,31.800000000000004,2005,5,2005-W20,36.19169329073472,50.11670480549139,44.30533333333334,18.87220447284472,36.855835240274445,29.35066666666667,16.134185303515277,11.052631578948612,13.173333333333334,0.0,0.0,0.0
2005-05-28,21.0,1.7,10.2,1.9,14.9,11.899999999999999,16.8,28.7,2005,5,2005-W21,37.67412140575083,59.02974828375194,50.117333333333335,23.846645367413334,48.00228832951889,37.92133333333334,18.43130990415417,4.3135011441655555,10.205333333333334,0.0,0.0,0.0
2005-06-04,22.0,1.7,8.7,1.9,11.6,10.399999999999999,13.5,23.9,2005,6,2005-W22,40.70926517571805,55.16018306636056,49.129333333333335,21.651757188499168,40.12128146453028,32.413333333333334,13.127795527157499,5.416475972541111,8.634666666666666,0.0,0.0,0.0
2005-06-11,23.0,1.9,10.7,2.1,13.7,12.6,15.799999999999999,28.4,2005,6,2005-W23,65.92651757188389,63.49199084668111,64.508,42.488817891372776,54.54462242562833,49.513333333333335,0.14057507987305556,3.3935926773469447,2.036,0.0,0.0,0.0
2005-06-18,24.0,2.0,10.7,1.9,13.2,12.7,15.1,27.799999999999997,2005,6,2005-W24,60.293929712459445,64.31350114416361,62.635999999999996,45.13418530351361,57.08924485125778,52.1,2.6293929712469444,2.4118993135019444,2.502666666666667,0.0,0.0,0.0
2005-06-25,25.0,1.9,10.6,2.3,13.1,12.5,15.399999999999999,27.9,2005,6,2005-W25,54.94568690095722,66.80778032036528,61.85733333333333,37.53354632587889,59.40503432494167,50.27733333333333,3.926517571886389,0.7757437070947222,2.090666666666667,0.0,0.0,0.0
2005-07-02,26.0,1.9,10.9,2.3,15.0,12.8,17.3,30.1,2005,7,2005-W26,67.66453674121306,67.71395881006778,67.69333333333333,54.22364217252306,64.91990846681806,60.455999999999996,0.14696485623055555,1.0480549199097222,0.6719999999999999,0.0,0.0,0.0
2005-07-09,27.0,1.7,8.7,2.1,10.8,10.399999999999999,12.9,23.299999999999997,2005,7,2005-W27,66.50479233226694,68.19908466819112,67.492,54.88498402555833,62.87643020594861,59.541333333333334,0.4025559105438889,0.58581235698,0.5093333333333334,0.0,0.0,0.0
2005-07-16,28.0,2.6,11.4,2.3,15.4,14.0,17.7,31.7,2005,7,2005-W28,67.57827476038278,68.70709382150916,68.236,53.03833865814611,64.933638443935,59.96933333333333,0.08945686901,0.35011441647694447,0.24133333333333334,0.0,0.0,0.0
2005-07-23,29.0,2.3,10.6,2.1,13.6,12.899999999999999,15.7,28.599999999999998,2005,7,2005-W29,69.46964856229972,69.27231121281334,69.35466666666666,62.97124600638889,66.88558352402639,65.252,0.0,0.13043478261,0.076,0.0,0.0,0.0
2005-07-30,30.0,2.0,9.3,2.3,13.0,11.3,15.3,26.6,2005,7,2005-W30,68.041533546325,64.87643020594889,66.19733333333333,61.37699680511139,57.72082379862584,59.24666666666667,0.08306709265250001,1.2540045766602779,0.7653333333333333,0.0,0.0,0.0
2005-08-06,31.0,2.2,10.4,2.4,11.4,12.600000000000001,13.8,26.400000000000002,2005,8,2005-W31,68.15335463258667,67.01601830663527,67.49066666666667,52.86581469648444,60.240274599541394,57.16266666666667,0.12460063897833333,0.7803203661336111,0.5066666666666666,0.0,0.0,0.0
2005-08-13,32.0,2.5,10.9,2.5,11.9,13.4,14.4,27.8,2005,8,2005-W32,67.59744408945583,66.47826086956417,66.94533333333334,55.22364217252306,59.192219679633055,57.536,0.1853035143775,1.226544622426389,0.792,0.0,0.0,0.0
2005-08-20,33.0,2.6,11.5,2.7,13.1,14.1,15.8,29.9,2005,8,2005-W33,69.3386581469639,63.2471395881,65.78933333333333,63.50479233226722,55.72997711670389,58.974666666666664,0.0,2.942791762014722,1.7146666666666666,0.0,0.0,0.0
2005-08-27,34.0,2.4,10.9,3.2,13.7,13.3,16.9,30.2,2005,8,2005-W34,66.51118210862528,66.43478260869445,66.46666666666667,57.99680511182056,61.70022883295056,60.154666666666664,0.35463258785999996,1.1967963386736111,0.8453333333333334,0.0,0.0,0.0
2005-09-03,35.0,2.7,11.8,2.9,13.6,14.5,16.5,31.0,2005,9,2005-W35,64.04792332268278,64.96567505720778,64.58266666666667,50.49840255590944,55.983981693363056,53.69466666666666,0.859424920128611,1.8855835240283332,1.4573333333333334,0.0,0.0,0.0
2005-09-10,36.0,2.2,9.2,3.1,12.5,11.399999999999999,15.6,27.0,2005,9,2005-W36,51.338658146964164,63.42791762013667,58.382666666666665,34.083067092651945,50.98627002288222,43.932,5.204472843451667,2.2242562929069445,3.468,0.0,0.0,0.0
2005-09-17,37.0,2.7,11.0,3.0,16.1,13.7,19.1,32.8,2005,9,2005-W37,60.50798722044611,61.08695652173806,60.84533333333333,43.367412140574444,52.95881006864889,48.956,1.6932907348252777,5.000000000000833,3.62,0.0,0.0,0.0
2005-09-24,38.0,2.4,11.3,2.8,16.0,13.700000000000001,18.8,32.5,2005,9,2005-W38,63.27476038338528,65.100686498855,64.33866666666667,50.77316293929583,59.354691075513884,55.77333333333333,1.9297124600647222,2.276887871854722,2.132,0.0,0.0,0.0
2005-10-01,39.0,2.6,11.4,2.8,14.7,14.0,17.5,31.5,2005,10,2005-W39,56.10223642172389,55.98855835240167,56.036,38.91693290734778,46.711670480548335,43.458666666666666,6.482428115016944,8.006864988559165,7.370666666666667,0.0,0.0,0.0
2005-10-08,40.0,2.0,10.5,3.2,18.4,12.5,21.599999999999998,34.099999999999994,2005,10,2005-W40,51.36741214057417,46.052631578946944,48.27066666666667,30.035143769968613,35.44851258581195,33.18933333333333,7.607028753994722,16.85354691075583,12.994666666666667,0.0,0.0,0.0
2005-10-15,41.0,2.5,10.7,4.1,18.2,13.2,22.299999999999997,35.5,2005,10,2005-W41,31.904153354632776,27.68421052631667,29.445333333333334,18.92971246006528,16.659038901603054,17.606666666666666,22.853035143770832,28.732265446225,26.278666666666666,0.0,0.029748283753333334,0.017333333333333333
2005-10-22,42.0,2.7,11.9,4.3,17.9,14.600000000000001,22.2,36.8,2005,10,2005-W42,28.169329073483333,36.743707093821385,33.16533333333333,16.91693290734889,22.28146453089389,20.042666666666666,26.383386581470276,19.226544622426943,22.21333333333333,0.0,0.0,0.0
2005-10-29,43.0,2.7,11.8,3.2,17.2,14.5,20.4,34.9,2005,10,2005-W43,3.801916932908611,10.789473684211666,7.873333333333333,1.5910543130997221,3.0434782608705557,2.437333333333333,60.36741214057417,48.791762013728885,53.62266666666667,0.06389776357888889,0.0022883295197222223,0.028
2005-11-05,44.0,3.1,12.8,3.3,18.2,15.9,21.5,37.4,2005,11,2005-W44,13.099041533546945,19.79633867277,17.00133333333333,4.185303514378333,10.887871853548056,8.090666666666667,46.527156549519724,39.51258581235667,42.44,0.009584664536944445,0.06636155606472222,0.042666666666666665
