date,roni,roni_lag4,roni_lag8,roni_lag12,roni_lag16,roni_rolling4,roni_rolling8,is_el_nino,is_la_nina,roni_x_summer
2000-04-15,-0.8,-1.1,-1.4,-1.7,-1.6,-0.875,-1.0250000000000001,0,1,-0.0
2000-04-22,-0.8,-1.1,-1.4,-1.7,-1.7,-0.8,-0.9500000000000001,0,1,-0.0
2000-04-29,-0.8,-0.8,-1.1,-1.4,-1.7,-0.8,-0.9125,0,1,-0.0
2000-05-06,-0.6,-0.8,-1.1,-1.4,-1.7,-0.75,-0.8500000000000001,0,1,-0.0
2000-05-13,-0.6,-0.8,-1.1,-1.4,-1.7,-0.7000000000000001,-0.7875000000000001,0,1,-0.0
2000-05-20,-0.6,-0.8,-1.1,-1.4,-1.7,-0.65,-0.725,0,1,-0.0
2000-05-27,-0.6,-0.8,-0.8,-1.1,-1.4,-0.6,-0.7000000000000001,0,1,-0.0
2000-06-03,-0.5,-0.6,-0.8,-1.1,-1.4,-0.575,-0.6625000000000001,0,1,-0.5
2000-06-10,-0.5,-0.6,-0.8,-1.1,-1.4,-0.55,-0.625,0,1,-0.5
2000-06-17,-0.5,-0.6,-0.8,-1.1,-1.4,-0.5249999999999999,-0.5875,0,1,-0.5
2000-06-24,-0.5,-0.6,-0.8,-0.8,-1.1,-0.5,-0.55,0,1,-0.5
2000-07-01,-0.4,-0.5,-0.6,-0.8,-1.1,-0.475,-0.525,0,0,-0.4
2000-07-08,-0.4,-0.5,-0.6,-0.8,-1.1,-0.45,-0.5,0,0,-0.4
2000-07-15,-0.4,-0.5,-0.6,-0.8,-1.1,-0.42500000000000004,-0.475,0,0,-0.4
2000-07-22,-0.4,-0.5,-0.6,-0.8,-0.8,-0.4,-0.45000000000000007,0,0,-0.4
2000-07-29,-0.4,-0.4,-0.5,-0.6,-0.8,-0.4,-0.43750000000000006,0,0,-0.4
2000-08-05,-0.4,-0.4,-0.5,-0.6,-0.8,-0.4,-0.425,0,0,-0.4
2000-08-12,-0.4,-0.4,-0.5,-0.6,-0.8,-0.4,-0.41250000000000003,0,0,-0.4
2000-08-19,-0.4,-0.4,-0.5,-0.6,-0.8,-0.4,-0.4,0,0,-0.4
2000-08-26,-0.4,-0.4,-0.4,-0.5,-0.6,-0.4,-0.4,0,0,-0.4
2000-09-02,-0.4,-0.4,-0.4,-0.5,-0.6,-0.4,-0.4,0,0,-0.0
2000-09-09,-0.4,-0.4,-0.4,-0.5,-0.6,-0.4,-0.4,0,0,-0.0
2000-09-16,-0.4,-0.4,-0.4,-0.5,-0.6,-0.4,-0.4,0,0,-0.0
2000-09-23,-0.4,-0.4,-0.4,-0.4,-0.5,-0.4,-0.4,0,0,-0.0
2000-09-30,-0.4,-0.4,-0.4,-0.4,-0.5,-0.4,-0.4,0,0,-0.0
2000-10-07,-0.6,-0.4,-0.4,-0.4,-0.5,-0.45000000000000007,-0.42500000000000004,0,1,-0.0
2000-10-14,-0.6,-0.4,-0.4,-0.4,-0.5,-0.5,-0.44999999999999996,0,1,-0.0
2000-10-21,-0.6,-0.4,-0.4,-0.4,-0.4,-0.55,-0.475,0,1,-0.0
2000-10-28,-0.6,-0.4,-0.4,-0.4,-0.4,-0.6,-0.5,0,1,-0.0
2000-11-04,-0.7,-0.6,-0.4,-0.4,-0.4,-0.625,-0.5375,0,1,-0.0
2000-11-11,-0.7,-0.6,-0.4,-0.4,-0.4,-0.6499999999999999,-0.575,0,1,-0.0
2000-11-18,-0.7,-0.6,-0.4,-0.4,-0.4,-0.6749999999999999,-0.6125,0,1,-0.0
2000-11-25,-0.7,-0.6,-0.4,-0.4,-0.4,-0.7,-0.6499999999999999,0,1,-0.0
2000-12-02,-0.7,-0.7,-0.6,-0.4,-0.4,-0.7,-0.6625,0,1,-0.0
2000-12-09,-0.7,-0.7,-0.6,-0.4,-0.4,-0.7,-0.6749999999999999,0,1,-0.0
2000-12-16,-0.7,-0.7,-0.6,-0.4,-0.4,-0.7,-0.6875,0,1,-0.0
2000-12-23,-0.7,-0.7,-0.6,-0.4,-0.4,-0.7,-0.7,0,1,-0.0
2000-12-30,-0.7,-0.7,-0.7,-0.6,-0.4,-0.7,-0.7,0,1,-0.0
2001-01-06,-0.6,-0.7,-0.7,-0.6,-0.4,-0.6749999999999999,-0.6875,0,1,-0.0
2001-01-13,-0.6,-0.7,-0.7,-0.6,-0.4,-0.6499999999999999,-0.6749999999999999,0,1,-0.0
2001-01-20,-0.6,-0.7,-0.7,-0.6,-0.4,-0.625,-0.6624999999999999,0,1,-0.0
2001-01-27,-0.6,-0.7,-0.7,-0.7,-0.6,-0.6,-0.65,0,1,-0.0
2001-02-03,-0.5,-0.6,-0.7,-0.7,-0.6,-0.575,-0.625,0,1,-0.0
2001-02-10,-0.5,-0.6,-0.7,-0.7,-0.6,-0.55,-0.6,0,1,-0.0
2001-02-17,-0.5,-0.6,-0.7,-0.7,-0.6,-0.5249999999999999,-0.575,0,1,-0.0
2001-02-24,-0.5,-0.6,-0.7,-0.7,-0.7,-0.5,-0.55,0,1,-0.0
2001-03-03,-0.5,-0.5,-0.6,-0.7,-0.7,-0.5,-0.5375,0,1,-0.0
2001-03-10,-0.5,-0.5,-0.6,-0.7,-0.7,-0.5,-0.525,0,1,-0.0
2001-03-17,-0.5,-0.5,-0.6,-0.7,-0.7,-0.5,-0.5125,0,1,-0.0
2001-03-24,-0.5,-0.5,-0.6,-0.7,-0.7,-0.5,-0.5,0,1,-0.0
2001-03-31,-0.5,-0.5,-0.5,-0.6,-0.7,-0.5,-0.5,0,1,-0.0
2001-04-07,-0.5,-0.5,-0.5,-0.6,-0.7,-0.5,-0.5,0,1,-0.0
2001-04-14,-0.5,-0.5,-0.5,-0.6,-0.7,-0.5,-0.5,0,1,-0.0
2001-04-21,-0.5,-0.5,-0.5,-0.6,-0.7,-0.5,-0.5,0,1,-0.0
2001-04-28,-0.5,-0.5,-0.5,-0.5,-0.6,-0.5,-0.5,0,1,-0.0
2001-05-05,-0.3,-0.5,-0.5,-0.5,-0.6,-0.45,-0.47500000000000003,0,0,-0.0
2001-05-12,-0.3,-0.5,-0.5,-0.5,-0.6,-0.4,-0.44999999999999996,0,0,-0.0
2001-05-19,-0.3,-0.5,-0.5,-0.5,-0.6,-0.35,-0.425,0,0,-0.0
2001-05-26,-0.3,-0.5,-0.5,-0.5,-0.5,-0.3,-0.4,0,0,-0.0
2001-06-02,-0.1,-0.3,-0.5,-0.5,-0.5,-0.24999999999999997,-0.35000000000000003,0,0,-0.1
2001-06-09,-0.1,-0.3,-0.5,-0.5,-0.5,-0.2,-0.3,0,0,-0.1
2001-06-16,-0.1,-0.3,-0.5,-0.5,-0.5,-0.15,-0.25,0,0,-0.1
2001-06-23,-0.1,-0.3,-0.5,-0.5,-0.5,-0.1,-0.2,0,0,-0.1
2001-06-30,-0.1,-0.1,-0.3,-0.5,-0.5,-0.1,-0.175,0,0,-0.1
2001-07-07,0.0,-0.1,-0.3,-0.5,-0.5,-0.07500000000000001,-0.1375,0,0,0.0
2001-07-14,0.0,-0.1,-0.3,-0.5,-0.5,-0.05,-0.1,0,0,0.0
2001-07-21,0.0,-0.1,-0.3,-0.5,-0.5,-0.025,-0.0625,0,0,0.0
2001-07-28,0.0,-0.1,-0.1,-0.3,-0.5,0.0,-0.05,0,0,0.0
2001-08-04,0.0,0.0,-0.1,-0.3,-0.5,0.0,-0.037500000000000006,0,0,0.0
2001-08-11,0.0,0.0,-0.1,-0.3,-0.5,0.0,-0.025,0,0,0.0
2001-08-18,0.0,0.0,-0.1,-0.3,-0.5,0.0,-0.0125,0,0,0.0
2001-08-25,0.0,0.0,-0.1,-0.1,-0.3,0.0,0.0,0,0,0.0
2001-09-01,0.0,0.0,0.0,-0.1,-0.3,0.0,0.0,0,0,0.0
2001-09-08,0.0,0.0,0.0,-0.1,-0.3,0.0,0.0,0,0,0.0
2001-09-15,0.0,0.0,0.0,-0.1,-0.3,0.0,0.0,0,0,0.0
2001-09-22,0.0,0.0,0.0,-0.1,-0.1,0.0,0.0,0,0,0.0
2001-09-29,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0,0,0.0
2001-10-06,-0.2,0.0,0.0,0.0,-0.1,-0.05,-0.025,0,0,-0.0
2001-10-13,-0.2,0.0,0.0,0.0,-0.1,-0.1,-0.05,0,0,-0.0
2001-10-20,-0.2,0.0,0.0,0.0,-0.1,-0.15000000000000002,-0.07500000000000001,0,0,-0.0
2001-10-27,-0.2,0.0,0.0,0.0,0.0,-0.2,-0.1,0,0,-0.0
2001-11-03,-0.2,-0.2,0.0,0.0,0.0,-0.2,-0.125,0,0,-0.0
2001-11-10,-0.2,-0.2,0.0,0.0,0.0,-0.2,-0.15000000000000002,0,0,-0.0
2001-11-17,-0.2,-0.2,0.0,0.0,0.0,-0.2,-0.17500000000000002,0,0,-0.0
2001-11-24,-0.2,-0.2,0.0,0.0,0.0,-0.2,-0.2,0,0,-0.0
2001-12-01,-0.3,-0.2,-0.2,0.0,0.0,-0.22500000000000003,-0.21250000000000002,0,0,-0.0
2001-12-08,-0.3,-0.2,-0.2,0.0,0.0,-0.25,-0.22499999999999998,0,0,-0.0
2001-12-15,-0.3,-0.2,-0.2,0.0,0.0,-0.275,-0.2375,0,0,-0.0
2001-12-22,-0.3,-0.2,-0.2,0.0,0.0,-0.3,-0.25,0,0,-0.0
2001-12-29,-0.3,-0.3,-0.2,-0.2,0.0,-0.3,-0.2625,0,0,-0.0
2002-01-05,-0.1,-0.3,-0.2,-0.2,0.0,-0.25,-0.24999999999999997,0,0,-0.0
2002-01-12,-0.1,-0.3,-0.2,-0.2,0.0,-0.19999999999999998,-0.2375,0,0,-0.0
2002-01-19,-0.1,-0.3,-0.2,-0.2,0.0,-0.15,-0.225,0,0,-0.0
2002-01-26,-0.1,-0.3,-0.3,-0.2,-0.2,-0.1,-0.19999999999999998,0,0,-0.0
2002-02-02,0.0,-0.1,-0.3,-0.2,-0.2,-0.07500000000000001,-0.16249999999999998,0,0,0.0
2002-02-09,0.0,-0.1,-0.3,-0.2,-0.2,-0.05,-0.125,0,0,0.0
2002-02-16,0.0,-0.1,-0.3,-0.2,-0.2,-0.025,-0.0875,0,0,0.0
2002-02-23,0.0,-0.1,-0.3,-0.3,-0.2,0.0,-0.05,0,0,0.0
2002-03-02,0.0,0.0,-0.1,-0.3,-0.2,0.0,-0.037500000000000006,0,0,0.0
2002-03-09,0.0,0.0,-0.1,-0.3,-0.2,0.0,-0.025,0,0,0.0
2002-03-16,0.0,0.0,-0.1,-0.3,-0.2,0.0,-0.0125,0,0,0.0
2002-03-23,0.0,0.0,-0.1,-0.3,-0.3,0.0,0.0,0,0,0.0
2002-03-30,0.0,0.0,0.0,-0.1,-0.3,0.0,0.0,0,0,0.0
2002-04-06,0.1,0.0,0.0,-0.1,-0.3,0.025,0.0125,0,0,0.0
2002-04-13,0.1,0.0,0.0,-0.1,-0.3,0.05,0.025,0,0,0.0
2002-04-20,0.1,0.0,0.0,-0.1,-0.3,0.07500000000000001,0.037500000000000006,0,0,0.0
2002-04-27,0.1,0.0,0.0,0.0,-0.1,0.1,0.05,0,0,0.0
2002-05-04,0.4,0.1,0.0,0.0,-0.1,0.17500000000000002,0.1,0,0,0.0
2002-05-11,0.4,0.1,0.0,0.0,-0.1,0.25,0.15000000000000002,0,0,0.0
2002-05-18,0.4,0.1,0.0,0.0,-0.1,0.325,0.2,0,0,0.0
2002-05-25,0.4,0.1,0.0,0.0,0.0,0.4,0.25,0,0,0.0
2002-06-01,0.7,0.4,0.1,0.0,0.0,0.475,0.325,1,0,0.7
2002-06-08,0.7,0.4,0.1,0.0,0.0,0.55,0.39999999999999997,1,0,0.7
2002-06-15,0.7,0.4,0.1,0.0,0.0,0.625,0.47500000000000003,1,0,0.7
2002-06-22,0.7,0.4,0.1,0.0,0.0,0.7,0.55,1,0,0.7
2002-06-29,0.7,0.7,0.4,0.1,0.0,0.7,0.5874999999999999,1,0,0.7
2002-07-06,0.9,0.7,0.4,0.1,0.0,0.75,0.65,1,0,0.9
2002-07-13,0.9,0.7,0.4,0.1,0.0,0.7999999999999999,0.7125,1,0,0.9
2002-07-20,0.9,0.7,0.4,0.1,0.0,0.8500000000000001,0.7749999999999999,1,0,0.9
2002-07-27,0.9,0.7,0.7,0.4,0.1,0.9,0.8,1,0,0.9
2002-08-03,1.1,0.9,0.7,0.4,0.1,0.9500000000000001,0.8500000000000001,1,0,1.1
2002-08-10,1.1,0.9,0.7,0.4,0.1,1.0,0.9,1,0,1.1
2002-08-17,1.1,0.9,0.7,0.4,0.1,1.05,0.95,1,0,1.1
2002-08-24,1.1,0.9,0.7,0.7,0.4,1.1,1.0,1,0,1.1
2002-08-31,1.1,1.1,0.9,0.7,0.4,1.1,1.0250000000000001,1,0,1.1
2002-09-07,1.3,1.1,0.9,0.7,0.4,1.1500000000000001,1.075,1,0,0.0
2002-09-14,1.3,1.1,0.9,0.7,0.4,1.2000000000000002,1.125,1,0,0.0
2002-09-21,1.3,1.1,0.9,0.7,0.7,1.25,1.175,1,0,0.0
2002-09-28,1.3,1.1,1.1,0.9,0.7,1.3,1.2000000000000002,1,0,0.0
2002-10-05,1.4,1.3,1.1,0.9,0.7,1.3250000000000002,1.2374999999999998,1,0,0.0
2002-10-12,1.4,1.3,1.1,0.9,0.7,1.3499999999999999,1.275,1,0,0.0
2002-10-19,1.4,1.3,1.1,0.9,0.7,1.375,1.3125,1,0,0.0
2002-10-26,1.4,1.3,1.1,1.1,0.9,1.4,1.35,1,0,0.0
2002-11-02,1.5,1.4,1.3,1.1,0.9,1.4249999999999998,1.375,1,0,0.0
2002-11-09,1.5,1.4,1.3,1.1,0.9,1.45,1.4,1,0,0.0
2002-11-16,1.5,1.4,1.3,1.1,0.9,1.475,1.425,1,0,0.0
2002-11-23,1.5,1.4,1.3,1.1,1.1,1.5,1.45,1,0,0.0
2002-11-30,1.5,1.5,1.4,1.3,1.1,1.5,1.4625,1,0,0.0
2002-12-07,1.2,1.5,1.4,1.3,1.1,1.425,1.4375,1,0,0.0
2002-12-14,1.2,1.5,1.4,1.3,1.1,1.35,1.4125,1,0,0.0
2002-12-21,1.2,1.5,1.4,1.3,1.1,1.275,1.3875,1,0,0.0
2002-12-28,1.2,1.5,1.5,1.4,1.3,1.2,1.3499999999999999,1,0,0.0
2003-01-04,0.9,1.2,1.5,1.4,1.3,1.125,1.275,1,0,0.0
2003-01-11,0.9,1.2,1.5,1.4,1.3,1.05,1.2,1,0,0.0
2003-01-18,0.9,1.2,1.5,1.4,1.3,0.975,1.125,1,0,0.0
2003-01-25,0.9,1.2,1.5,1.5,1.4,0.9,1.0499999999999998,1,0,0.0
2003-02-01,0.5,0.9,1.2,1.5,1.4,0.8,0.9625,0,0,0.0
2003-02-08,0.5,0.9,1.2,1.5,1.4,0.7,0.875,0,0,0.0
2003-02-15,0.5,0.9,1.2,1.5,1.4,0.6,0.7875,0,0,0.0
2003-02-22,0.5,0.9,1.2,1.5,1.5,0.5,0.7,0,0,0.0
2003-03-01,0.2,0.5,0.9,1.2,1.5,0.425,0.6125,0,0,0.0
2003-03-08,0.2,0.5,0.9,1.2,1.5,0.35,0.525,0,0,0.0
2003-03-15,0.2,0.5,0.9,1.2,1.5,0.275,0.4375,0,0,0.0
2003-03-22,0.2,0.5,0.9,1.2,1.5,0.2,0.35,0,0,0.0
2003-03-29,0.2,0.2,0.5,0.9,1.2,0.2,0.3125,0,0,0.0
2003-04-05,-0.2,0.2,0.5,0.9,1.2,0.1,0.225,0,0,-0.0
2003-04-12,-0.2,0.2,0.5,0.9,1.2,0.0,0.1375,0,0,-0.0
2003-04-19,-0.2,0.2,0.5,0.9,1.2,-0.1,0.05,0,0,-0.0
2003-04-26,-0.2,0.2,0.2,0.5,0.9,-0.2,0.0,0,0,-0.0
2003-05-03,-0.4,-0.2,0.2,0.5,0.9,-0.25,-0.07500000000000001,0,0,-0.0
2003-05-10,-0.4,-0.2,0.2,0.5,0.9,-0.30000000000000004,-0.15,0,0,-0.0
2003-05-17,-0.4,-0.2,0.2,0.5,0.9,-0.35,-0.225,0,0,-0.0
2003-05-24,-0.4,-0.2,0.2,0.2,0.5,-0.4,-0.3,0,0,-0.0
2003-05-31,-0.4,-0.4,-0.2,0.2,0.5,-0.4,-0.325,0,0,-0.0
2003-06-07,-0.3,-0.4,-0.2,0.2,0.5,-0.375,-0.3375,0,0,-0.3
2003-06-14,-0.3,-0.4,-0.2,0.2,0.5,-0.35000000000000003,-0.35,0,0,-0.3
2003-06-21,-0.3,-0.4,-0.2,0.2,0.2,-0.32499999999999996,-0.36250000000000004,0,0,-0.3
2003-06-28,-0.3,-0.4,-0.4,-0.2,0.2,-0.3,-0.35000000000000003,0,0,-0.3
2003-07-05,0.0,-0.3,-0.4,-0.2,0.2,-0.22499999999999998,-0.3,0,0,0.0
2003-07-12,0.0,-0.3,-0.4,-0.2,0.2,-0.14999999999999997,-0.25,0,0,0.0
2003-07-19,0.0,-0.3,-0.4,-0.2,0.2,-0.075,-0.2,0,0,0.0
2003-07-26,0.0,-0.3,-0.4,-0.4,-0.2,0.0,-0.15,0,0,0.0
2003-08-02,0.2,0.0,-0.3,-0.4,-0.2,0.05,-0.0875,0,0,0.2
2003-08-09,0.2,0.0,-0.3,-0.4,-0.2,0.1,-0.024999999999999994,0,0,0.2
2003-08-16,0.2,0.0,-0.3,-0.4,-0.2,0.15000000000000002,0.037500000000000006,0,0,0.2
2003-08-23,0.2,0.0,-0.3,-0.4,-0.4,0.2,0.1,0,0,0.2
2003-08-30,0.2,0.2,0.0,-0.3,-0.4,0.2,0.125,0,0,0.2
2003-09-06,0.2,0.2,0.0,-0.3,-0.4,0.2,0.15000000000000002,0,0,0.0
2003-09-13,0.2,0.2,0.0,-0.3,-0.4,0.2,0.17500000000000002,0,0,0.0
2003-09-20,0.2,0.2,0.0,-0.3,-0.4,0.2,0.2,0,0,0.0
2003-09-27,0.2,0.2,0.2,0.0,-0.3,0.2,0.2,0,0,0.0
2003-10-04,0.2,0.2,0.2,0.0,-0.3,0.2,0.2,0,0,0.0
2003-10-11,0.2,0.2,0.2,0.0,-0.3,0.2,0.2,0,0,0.0
2003-10-18,0.2,0.2,0.2,0.0,-0.3,0.2,0.2,0,0,0.0
2003-10-25,0.2,0.2,0.2,0.2,0.0,0.2,0.2,0,0,0.0
2003-11-01,0.3,0.2,0.2,0.2,0.0,0.225,0.2125,0,0,0.0
2003-11-08,0.3,0.2,0.2,0.2,0.0,0.25,0.225,0,0,0.0
2003-11-15,0.3,0.2,0.2,0.2,0.0,0.275,0.23750000000000002,0,0,0.0
2003-11-22,0.3,0.2,0.2,0.2,0.2,0.3,0.25,0,0,0.0
2003-11-29,0.3,0.3,0.2,0.2,0.2,0.3,0.2625,0,0,0.0
2003-12-06,0.3,0.3,0.2,0.2,0.2,0.3,0.275,0,0,0.0
2003-12-13,0.3,0.3,0.2,0.2,0.2,0.3,0.2875,0,0,0.0
2003-12-20,0.3,0.3,0.2,0.2,0.2,0.3,0.3,0,0,0.0
2003-12-27,0.3,0.3,0.3,0.2,0.2,0.3,0.3,0,0,0.0
2004-01-03,0.3,0.3,0.3,0.2,0.2,0.3,0.3,0,0,0.0
2004-01-10,0.3,0.3,0.3,0.2,0.2,0.3,0.3,0,0,0.0
2004-01-17,0.3,0.3,0.3,0.2,0.2,0.3,0.3,0,0,0.0
2004-01-24,0.3,0.3,0.3,0.3,0.2,0.3,0.3,0,0,0.0
2004-01-31,0.3,0.3,0.3,0.3,0.2,0.3,0.3,0,0,0.0
2004-02-07,0.1,0.3,0.3,0.3,0.2,0.25,0.27499999999999997,0,0,0.0
2004-02-14,0.1,0.3,0.3,0.3,0.2,0.19999999999999998,0.25,0,0,0.0
2004-02-21,0.1,0.3,0.3,0.3,0.3,0.15,0.225,0,0,0.0
2004-02-28,0.1,0.3,0.3,0.3,0.3,0.1,0.2,0,0,0.0
2004-03-06,0.1,0.1,0.3,0.3,0.3,0.1,0.175,0,0,0.0
2004-03-13,0.1,0.1,0.3,0.3,0.3,0.1,0.15000000000000002,0,0,0.0
2004-03-20,0.1,0.1,0.3,0.3,0.3,0.1,0.125,0,0,0.0
2004-03-27,0.1,0.1,0.3,0.3,0.3,0.1,0.1,0,0,0.0
2004-04-03,0.2,0.1,0.1,0.3,0.3,0.125,0.11250000000000002,0,0,0.0
2004-04-10,0.2,0.1,0.1,0.3,0.3,0.15000000000000002,0.125,0,0,0.0
2004-04-17,0.2,0.1,0.1,0.3,0.3,0.17500000000000002,0.1375,0,0,0.0
2004-04-24,0.2,0.1,0.1,0.3,0.3,0.2,0.15,0,0,0.0
2004-05-01,0.3,0.2,0.1,0.1,0.3,0.225,0.17500000000000002,0,0,0.0
2004-05-08,0.3,0.2,0.1,0.1,0.3,0.25,0.2,0,0,0.0
2004-05-15,0.3,0.2,0.1,0.1,0.3,0.275,0.225,0,0,0.0
2004-05-22,0.3,0.2,0.1,0.1,0.3,0.3,0.25,0,0,0.0
2004-05-29,0.3,0.3,0.2,0.1,0.1,0.3,0.2625,0,0,0.0
2004-06-05,0.5,0.3,0.2,0.1,0.1,0.35,0.3,0,0,0.5
2004-06-12,0.5,0.3,0.2,0.1,0.1,0.4,0.3375,0,0,0.5
2004-06-19,0.5,0.3,0.2,0.1,0.1,0.45,0.375,0,0,0.5
2004-06-26,0.5,0.3,0.3,0.2,0.1,0.5,0.4,0,0,0.5
2004-07-03,0.7,0.5,0.3,0.2,0.1,0.55,0.44999999999999996,1,0,0.7
2004-07-10,0.7,0.5,0.3,0.2,0.1,0.6,0.5,1,0,0.7
2004-07-17,0.7,0.5,0.3,0.2,0.1,0.6499999999999999,0.55,1,0,0.7
2004-07-24,0.7,0.5,0.3,0.3,0.2,0.7,0.6000000000000001,1,0,0.7
2004-07-31,0.7,0.7,0.5,0.3,0.2,0.7,0.625,1,0,0.7
2004-08-07,0.8,0.7,0.5,0.3,0.2,0.725,0.6625000000000001,1,0,0.8
2004-08-14,0.8,0.7,0.5,0.3,0.2,0.75,0.7000000000000001,1,0,0.8
2004-08-21,0.8,0.7,0.5,0.3,0.3,0.775,0.7374999999999999,1,0,0.8
2004-08-28,0.8,0.7,0.7,0.5,0.3,0.8,0.75,1,0,0.8
2004-09-04,0.9,0.8,0.7,0.5,0.3,0.8250000000000001,0.775,1,0,0.0
2004-09-11,0.9,0.8,0.7,0.5,0.3,0.85,0.8,1,0,0.0
2004-09-18,0.9,0.8,0.7,0.5,0.3,0.875,0.8250000000000001,1,0,0.0
2004-09-25,0.9,0.8,0.7,0.7,0.5,0.9,0.8500000000000001,1,0,0.0
2004-10-02,0.8,0.9,0.8,0.7,0.5,0.875,0.85,1,0,0.0
2004-10-09,0.8,0.9,0.8,0.7,0.5,0.8500000000000001,0.85,1,0,0.0
2004-10-16,0.8,0.9,0.8,0.7,0.5,0.8250000000000001,0.8500000000000001,1,0,0.0
2004-10-23,0.8,0.9,0.8,0.7,0.7,0.8,0.8500000000000001,1,0,0.0
2004-10-30,0.8,0.8,0.9,0.8,0.7,0.8,0.8375,1,0,0.0
2004-11-06,0.7,0.8,0.9,0.8,0.7,0.7750000000000001,0.8125000000000001,1,0,0.0
2004-11-13,0.7,0.8,0.9,0.8,0.7,0.75,0.7875000000000001,1,0,0.0
2004-11-20,0.7,0.8,0.9,0.8,0.7,0.7250000000000001,0.7625,1,0,0.0
2004-11-27,0.7,0.8,0.8,0.9,0.8,0.7,0.75,1,0,0.0
2004-12-04,0.7,0.7,0.8,0.9,0.8,0.7,0.7375,1,0,0.0
2004-12-11,0.7,0.7,0.8,0.9,0.8,0.7,0.7249999999999999,1,0,0.0
2004-12-18,0.7,0.7,0.8,0.9,0.8,0.7,0.7124999999999999,1,0,0.0
2004-12-25,0.7,0.7,0.8,0.8,0.9,0.7,0.7,1,0,0.0
2005-01-01,0.6,0.7,0.7,0.8,0.9,0.6749999999999999,0.6874999999999999,1,0,0.0
2005-01-08,0.6,0.7,0.7,0.8,0.9,0.6499999999999999,0.6749999999999999,1,0,0.0
2005-01-15,0.6,0.7,0.7,0.8,0.9,0.625,0.6625,1,0,0.0
2005-01-22,0.6,0.7,0.7,0.8,0.8,0.6,0.6499999999999999,1,0,0.0
2005-01-29,0.6,0.6,0.7,0.7,0.8,0.6,0.6375,1,0,0.0
2005-02-05,0.4,0.6,0.7,0.7,0.8,0.55,0.6000000000000001,0,0,0.0
2005-02-12,0.4,0.6,0.7,0.7,0.8,0.5,0.5625,0,0,0.0
2005-02-19,0.4,0.6,0.7,0.7,0.8,0.45,0.525,0,0,0.0
2005-02-26,0.4,0.6,0.6,0.7,0.7,0.4,0.5,0,0,0.0
2005-03-05,0.3,0.4,0.6,0.7,0.7,0.375,0.4625,0,0,0.0
2005-03-12,0.3,0.4,0.6,0.7,0.7,0.35000000000000003,0.42500000000000004,0,0,0.0
2005-03-19,0.3,0.4,0.6,0.7,0.7,0.325,0.3875,0,0,0.0
2005-03-26,0.3,0.4,0.6,0.6,0.7,0.3,0.35,0,0,0.0
2005-04-02,0.3,0.3,0.4,0.6,0.7,0.3,0.3375,0,0,0.0
2005-04-09,0.3,0.3,0.4,0.6,0.7,0.3,0.325,0,0,0.0
2005-04-16,0.3,0.3,0.4,0.6,0.7,0.3,0.3125,0,0,0.0
2005-04-23,0.3,0.3,0.4,0.6,0.6,0.3,0.3,0,0,0.0
2005-04-30,0.3,0.3,0.3,0.4,0.6,0.3,0.3,0,0,0.0
2005-05-07,0.2,0.3,0.3,0.4,0.6,0.275,0.2875,0,0,0.0
2005-05-14,0.2,0.3,0.3,0.4,0.6,0.25,0.27499999999999997,0,0,0.0
2005-05-21,0.2,0.3,0.3,0.4,0.6,0.225,0.2625,0,0,0.0
2005-05-28,0.2,0.3,0.3,0.3,0.4,0.2,0.25,0,0,0.0
2005-06-04,0.0,0.2,0.3,0.3,0.4,0.15000000000000002,0.2125,0,0,0.0
2005-06-11,0.0,0.2,0.3,0.3,0.4,0.1,0.175,0,0,0.0
2005-06-18,0.0,0.2,0.3,0.3,0.4,0.05,0.1375,0,0,0.0
2005-06-25,0.0,0.2,0.3,0.3,0.3,0.0,0.1,0,0,0.0
2005-07-02,-0.1,0.0,0.2,0.3,0.3,-0.025,0.0625,0,0,-0.1
2005-07-09,-0.1,0.0,0.2,0.3,0.3,-0.05,0.025,0,0,-0.1
2005-07-16,-0.1,0.0,0.2,0.3,0.3,-0.07500000000000001,-0.0125,0,0,-0.1
2005-07-23,-0.1,0.0,0.2,0.3,0.3,-0.1,-0.05,0,0,-0.1
2005-07-30,-0.1,-0.1,0.0,0.2,0.3,-0.1,-0.0625,0,0,-0.1
2005-08-06,-0.1,-0.1,0.0,0.2,0.3,-0.1,-0.07500000000000001,0,0,-0.1
2005-08-13,-0.1,-0.1,0.0,0.2,0.3,-0.1,-0.08750000000000001,0,0,-0.1
2005-08-20,-0.1,-0.1,0.0,0.2,0.3,-0.1,-0.1,0,0,-0.1
2005-08-27,-0.1,-0.1,-0.1,0.0,0.2,-0.1,-0.1,0,0,-0.1
2005-09-03,0.0,-0.1,-0.1,0.0,0.2,-0.07500000000000001,-0.0875,0,0,0.0
2005-09-10,0.0,-0.1,-0.1,0.0,0.2,-0.05,-0.07500000000000001,0,0,0.0
2005-09-17,0.0,-0.1,-0.1,0.0,0.2,-0.025,-0.0625,0,0,0.0
2005-09-24,0.0,-0.1,-0.1,-0.1,0.0,0.0,-0.05,0,0,0.0
2005-10-01,-0.2,0.0,-0.1,-0.1,0.0,-0.05,-0.0625,0,0,-0.0
2005-10-08,-0.2,0.0,-0.1,-0.1,0.0,-0.1,-0.07500000000000001,0,0,-0.0
