week_ending,region,mean_nighttime_hours_below_18_above_0,mean_nighttime_hours_below_21_above_0,mean_nighttime_hours_below_24_above_0,mean_nighttime_hours_above_21,mean_nighttime_hours_above_24,mean_nighttime_hours_below_0,mean_nighttime_hours_below_neg5,mean_nighttime_hours_below_neg10,mean_daytime_hours_above_25,mean_daytime_hours_above_30,mean_daytime_hours_above_35,mean_daytime_hours_above_40,mean_daytime_hours_below_neg5,mean_daytime_hours_below_0,mean_daytime_hours_below_5,mean_vpd_mean,mean_vpd_min,mean_vpd_max
1999-11-27,region_4,48.10223642172524,61.05750798722045,67.72523961661342,8.936102236421725,2.2715654952076676,0.0,0.0,0.0,2.862619808306709,0.0,0.0,0.0,0.0,0.36741214057507987,6.047923322683706,0.4158567488193512,0.044962599873542786,0.9203752279281616
1999-12-04,region_4,57.73162939297124,62.00638977635783,64.38019169329074,2.5463258785942493,0.17252396166134185,5.447284345047923,0.4249201277955272,0.0,0.025559105431309903,0.0,0.0,0.0,1.4313099041533546,11.37699680511182,29.837060702875398,0.5222188234329224,0.11599234491586685,1.0139435529708862
1999-12-11,region_4,59.4185303514377,64.93290734824281,67.26517571884985,3.047923322683706,0.7092651757188498,2.0191693290734825,0.003194888178913738,0.0,0.8945686900958466,0.0,0.0,0.0,0.2364217252396166,7.6485623003194885,20.71884984025559,0.3588857352733612,0.05178104341030121,0.7599669694900513
1999-12-18,region_4,60.13418530351438,65.65175718849841,67.70287539936102,2.498402555910543,0.4472843450479233,1.8498402555910542,0.006389776357827476,0.0,0.7060702875399361,0.0,0.0,0.0,0.006389776357827476,6.731629392971246,24.623003194888177,0.3305310010910034,0.07829500734806061,0.6562187075614929
1999-12-25,region_4,52.87220447284345,54.805111821086264,55.91373801916933,1.5463258785942493,0.44089456869009586,13.645367412140574,1.5079872204472844,0.03514376996805112,0.4984025559105431,0.0,0.0,0.0,4.389776357827476,20.926517571884983,37.25239616613418,0.24227839708328247,0.0532204732298851,0.48051005601882935
2000-01-01,region_4,52.447284345047926,54.92012779552716,55.56869009584665,0.7252396166134185,0.07667731629392971,14.354632587859426,1.1501597444089458,0.0,0.04472843450479233,0.0,0.0,0.0,2.472843450479233,22.28115015974441,39.4185303514377,0.3046454191207886,0.038631372153759,0.6359350085258484
2000-01-08,region_4,51.11182108626198,58.61980830670927,61.52076677316294,3.7859424920127798,0.8881789137380192,7.5910543130990416,0.12140575079872204,0.0,1.3354632587859425,0.0,0.0,0.0,1.1246006389776357,12.035143769968052,24.319488817891372,0.3346385955810547,0.0559929795563221,0.6927417516708374
2000-01-15,region_4,55.82747603833866,60.91693290734824,62.722044728434504,2.472843450479233,0.6677316293929713,6.610223642172524,0.5271565495207667,0.0,0.9297124600638977,0.0,0.0,0.0,1.9904153354632588,10.421725239616613,23.236421725239616,0.38166072964668274,0.07087361067533493,0.7822320461273193
2000-01-22,region_4,48.21405750798722,50.95846645367412,51.99041533546326,1.0415335463258786,0.009584664536741214,18.0,4.1501597444089455,0.5654952076677316,0.022364217252396165,0.0,0.0,0.0,5.5303514376996805,23.63258785942492,42.067092651757186,0.30690714716911316,0.08706514537334442,0.5546070337295532
2000-01-29,region_4,32.94888178913738,33.757188498402556,34.10223642172524,0.38977635782747605,0.04472843450479233,35.853035143769965,12.37699680511182,2.6134185303514377,0.022364217252396165,0.0,0.0,0.0,17.82747603833866,44.322683706070286,67.09584664536742,0.17033007740974426,0.05864068865776062,0.2927810847759247
2000-02-05,region_4,41.78913738019169,42.70926517571885,43.09904153354633,0.46645367412140576,0.07667731629392971,26.824281150159745,4.479233226837061,0.0926517571884984,0.07348242811501597,0.0,0.0,0.0,9.463258785942491,36.281150159744406,57.760383386581466,0.25405260920524597,0.048104867339134216,0.47349703311920166
2000-02-12,region_4,55.99361022364217,59.44408945686901,60.68370607028754,1.3450479233226837,0.10543130990415335,9.210862619808307,0.5399361022364217,0.0,0.05750798722044728,0.0,0.0,0.0,0.8434504792332268,13.40255591054313,31.04153354632588,0.38180530071258545,0.044505368918180466,0.7780650854110718
2000-02-19,region_4,52.115015974440894,61.17891373801917,65.28115015974441,6.105431309904153,2.009584664536741,2.70926517571885,0.0,0.0,2.7380191693290734,0.0,0.0,0.0,0.009584664536741214,4.1629392971246,16.706070287539937,0.38117536902427673,0.04899625480175018,0.7480410933494568
2000-02-26,region_4,52.72843450479233,60.90415335463259,66.05431309904154,6.287539936102236,1.1469648562300319,2.7987220447284344,0.003194888178913738,0.0,1.2715654952076678,0.0,0.0,0.0,0.003194888178913738,6.108626198083067,16.549520766773163,0.5555711984634399,0.0777483731508255,1.0332669019699097
2000-03-04,region_4,55.54952076677316,63.76996805111821,67.49840255591054,6.003194888178914,2.2779552715654954,0.22364217252396165,0.0,0.0,2.952076677316294,0.0,0.0,0.0,0.0,1.476038338658147,12.370607028753994,0.5930719375610352,0.09475801140069962,1.0843278169631958
2000-03-11,region_4,43.09904153354633,56.03833865814696,64.90095846645367,13.916932907348242,5.067092651757188,0.03194888178913738,0.0,0.0,6.092651757188499,0.038338658146964855,0.0,0.0,0.0,0.5079872204472844,5.5303514376996805,0.7578476667404175,0.11212654411792755,1.3732342720031738
2000-03-18,region_4,52.08306709265176,61.718849840255594,65.61022364217253,5.706070287539936,1.8146964856230032,2.5750798722044728,0.025559105431309903,0.0,2.3258785942492013,0.019169329073482427,0.0,0.0,0.2523961661341853,6.543130990415335,18.99361022364217,0.5690622329711914,0.14130762219429016,0.9767042398452759
2000-03-25,region_4,50.12460063897763,59.68370607028754,66.62300319488818,10.201277955271566,3.268370607028754,0.10862619808306709,0.0,0.0,3.8434504792332267,0.23961661341853036,0.0,0.0,0.0,0.2939297124600639,5.635782747603834,0.6044161319732666,0.11413184553384781,1.0647262334823608
2000-04-01,region_4,45.97124600638978,57.56230031948882,65.54632587859425,12.428115015974441,4.4504792332268375,0.003194888178913738,0.0,0.0,5.862619808306709,0.5207667731629393,0.0,0.0,0.0,0.7507987220447284,5.49520766773163,0.6926568150520325,0.14927805960178375,1.188569188117981
2000-04-08,region_4,43.25239616613418,56.99041533546326,66.0,12.900958466453675,3.891373801916933,0.10862619808306709,0.0,0.0,4.920127795527157,0.4536741214057508,0.0,0.0,0.0,0.9041533546325878,5.236421725239617,0.6673616766929626,0.19747130572795868,1.0694117546081543
2000-04-15,region_4,49.47284345047923,59.56869009584665,66.1629392971246,10.057507987220447,3.466453674121406,0.3706070287539936,0.0,0.0,4.1309904153354635,0.14057507987220447,0.0,0.0,0.01597444089456869,1.402555910543131,8.498402555910543,0.6285476684570312,0.17116445302963257,1.034226894378662
2000-04-22,region_4,35.766773162939295,49.30990415335463,59.594249201277954,20.68370607028754,10.405750798722044,0.0,0.0,0.0,12.012779552715655,1.376996805111821,0.0,0.0,0.0,0.0,1.0415335463258786,0.8947763442993164,0.2365875542163849,1.4547181129455566
2000-04-29,region_4,44.412140575079874,56.760383386581466,64.10543130990415,13.23961661341853,5.894568690095847,0.0,0.0,0.0,6.798722044728435,0.5910543130990416,0.0,0.0,0.0,0.003194888178913738,1.5047923322683705,0.895463764667511,0.24387259781360626,1.4239320755004883
2000-05-06,region_4,20.054313099041533,37.96166134185304,50.66134185303515,32.03833865814696,19.338658146964857,0.0,0.0,0.0,23.875399361022364,3.7955271565495208,0.0,0.0,0.0,0.0,0.08626198083067092,1.227759599685669,0.36601492762565613,1.9098385572433472
2000-05-13,region_4,6.955271565495208,21.46964856230032,39.38658146964856,48.52396166134185,30.60702875399361,0.0,0.0,0.0,37.073482428115014,15.05111821086262,1.5399361022364217,0.0,0.0,0.0,0.0,1.5373189449310303,0.5098690986633301,2.350456476211548
2000-05-20,region_4,14.824281150159745,26.80511182108626,41.55591054313099,43.185303514377,28.440894568690094,0.0,0.0,0.0,30.284345047923324,12.706070287539935,0.9584664536741214,0.0,0.0,0.0,0.01597444089456869,1.6031460762023926,0.6013370752334595,2.426919937133789
2000-05-27,region_4,6.172523961661342,14.635782747603834,30.038338658146966,55.361022364217256,39.95207667731629,0.0,0.0,0.0,39.62300319488818,19.664536741214057,4.76038338658147,0.0,0.0,0.0,0.0,1.5651836395263672,0.5160437822341919,2.425478458404541
2000-06-03,region_4,7.49520766773163,17.150159744408946,30.30670926517572,52.849840255591054,39.69329073482428,0.0,0.0,0.0,39.236421725239616,21.230031948881788,5.434504792332269,0.03194888178913738,0.0,0.0,0.0,1.9212125539779663,0.7607057094573975,2.811563491821289
2000-06-10,region_4,10.78594249201278,22.03514376996805,35.53674121405751,47.95527156549521,34.456869009584665,0.0,0.0,0.0,36.09904153354633,17.31629392971246,2.437699680511182,0.0,0.0,0.0,0.006389776357827476,1.7672486305236816,0.7232585549354553,2.5861852169036865
2000-06-17,region_4,0.07667731629392971,2.182108626198083,15.900958466453675,67.814696485623,54.08945686900959,0.0,0.0,0.0,52.12140575079872,27.52076677316294,4.300319488817891,0.0,0.0,0.0,0.0,1.880662202835083,0.7798222303390503,2.704817295074463
2000-06-24,region_4,0.41214057507987223,3.3386581469648564,16.562300319488816,66.66134185303514,53.43130990415335,0.0,0.0,0.0,51.61022364217252,26.977635782747605,4.07667731629393,0.003194888178913738,0.0,0.0,0.0,1.721163272857666,0.652236819267273,2.5167291164398193
2000-07-01,region_4,1.6805111821086263,7.159744408945687,21.115015974440894,62.840255591054316,48.88178913738019,0.0,0.0,0.0,48.17571884984026,20.942492012779553,2.0670926517571884,0.0,0.0,0.0,0.0,1.6229114532470703,0.6128356456756592,2.3735060691833496
2000-07-08,region_4,0.6837060702875399,3.769968051118211,14.511182108626198,66.23003194888179,55.48242811501598,0.0,0.0,0.0,53.798722044728436,33.10223642172524,9.840255591054314,0.10223642172523961,0.0,0.0,0.0,2.1806178092956543,0.8855534195899963,3.162872791290283
2000-07-15,region_4,0.15335463258785942,1.9680511182108626,8.97444089456869,68.03194888178913,61.02555910543131,0.0,0.0,0.0,59.13738019169329,36.29392971246006,13.565495207667732,0.24920127795527156,0.0,0.0,0.0,2.174504518508911,0.8606271147727966,3.166677236557007
2000-07-22,region_4,1.0415335463258786,5.214057507987221,13.044728434504792,64.78594249201278,56.95207667731629,0.0,0.0,0.0,57.932907348242814,34.04792332268371,14.603833865814696,1.3130990415335464,0.0,0.0,0.0,2.4001803398132324,0.98249351978302,3.451890230178833
2000-07-29,region_4,1.8690095846645367,8.111821086261982,22.578274760383387,61.88817891373802,47.405750798722046,0.0,0.0,0.0,47.04792332268371,22.230031948881788,3.7060702875399363,0.0,0.0,0.0,0.0,1.7354568243026733,0.6195356249809265,2.5701823234558105
2000-08-05,region_4,0.20766773162939298,3.4472843450479234,20.53993610223642,66.55271565495208,49.447284345047926,0.0,0.0,0.0,49.150159744408946,17.900958466453673,2.0287539936102235,0.0,0.0,0.0,0.0,1.3579816818237305,0.4163413643836975,2.0784249305725098
2000-08-12,region_4,0.43769968051118213,2.594249201277955,8.94888178913738,67.40575079872204,61.04792332268371,0.0,0.0,0.0,55.242811501597444,33.0926517571885,8.399361022364218,0.04153354632587859,0.0,0.0,0.0,1.926232099533081,0.663137674331665,2.872199296951294
2000-08-19,region_4,2.2108626198083066,7.830670926517572,17.49520766773163,62.16613418530351,52.498402555910545,0.0,0.0,0.0,51.08306709265176,31.884984025559106,13.47923322683706,1.8530351437699681,0.0,0.0,0.0,2.4356446266174316,0.8835710287094116,3.6165435314178467
2000-08-26,region_4,3.0447284345047922,9.600638977635782,20.59105431309904,60.3961661341853,49.40894568690096,0.0,0.0,0.0,47.805111821086264,25.881789137380192,7.977635782747604,0.2012779552715655,0.0,0.0,0.0,1.940805435180664,0.659652054309845,2.9659535884857178
2000-09-02,region_4,0.5175718849840255,4.185303514376997,17.623003194888177,65.814696485623,52.373801916932905,0.0,0.0,0.0,51.50798722044728,25.44408945686901,8.424920127795527,1.571884984025559,0.0,0.0,0.0,1.7686071395874023,0.5377988815307617,2.779481887817383
2000-09-09,region_4,5.105431309904153,14.431309904153355,31.35143769968051,55.56869009584665,38.638977635782744,0.0,0.0,0.0,37.52076677316294,10.37699680511182,2.2172523961661343,0.20447284345047922,0.0,0.0,0.0,1.1015300750732422,0.35056057572364807,1.7620772123336792
2000-09-16,region_4,4.565495207667731,12.722044728434504,31.022364217252395,57.27156549520767,38.97124600638978,0.0,0.0,0.0,39.02555910543131,15.028753993610223,0.2971246006389776,0.0,0.0,0.0,0.009584664536741214,1.4138277769088745,0.42426547408103943,2.219956159591675
2000-09-23,region_4,13.968051118210862,23.517571884984026,38.99041533546326,46.48242811501598,31.009584664536742,0.0,0.0,0.0,32.06070287539936,7.118210862619808,0.09584664536741214,0.0,0.0,0.0,0.16613418530351437,1.043544888496399,0.2754080593585968,1.7721360921859741
2000-09-30,region_4,26.706070287539937,36.12140575079872,48.246006389776355,33.86581469648562,21.75399361022364,0.0,0.0,0.0,19.54632587859425,4.412140575079873,0.04472843450479233,0.0,0.0,0.0,0.2939297124600639,0.8955746293067932,0.20416365563869476,1.5549134016036987
2000-10-07,region_4,18.63258785942492,34.722044728434504,48.70287539936102,35.277955271565496,21.293929712460063,0.0,0.0,0.0,26.50479233226837,6.463258785942492,0.003194888178913738,0.0,0.0,0.0,0.7603833865814696,1.102609634399414,0.22925660014152527,1.9117952585220337
2000-10-14,region_4,50.17571884984026,57.233226837060705,63.12460063897763,12.680511182108626,6.785942492012779,0.08626198083067092,0.0,0.0,7.878594249201278,0.07348242811501597,0.0,0.0,0.0,1.7507987220447285,14.539936102236421,1.0267791748046875,0.29046669602394104,1.7754418849945068
2000-10-21,region_4,27.223642172523963,45.13418530351438,56.715654952076676,24.86581469648562,13.284345047923322,0.0,0.0,0.0,18.81150159744409,0.3003194888178914,0.0,0.0,0.0,0.0,0.16932907348242812,1.1165748834609985,0.2444077730178833,1.9958094358444214
2000-10-28,region_4,25.61341853035144,43.21086261980831,54.980830670926515,26.782747603833865,15.00958466453674,0.0,0.0,0.0,22.06070287539936,1.926517571884984,0.0,0.0,0.0,0.0,0.0,1.1414871215820312,0.20990870893001556,2.058738946914673
2000-11-04,region_4,28.26517571884984,44.48242811501598,56.853035143769965,25.507987220447284,13.134185303514377,0.0,0.0,0.0,18.45367412140575,2.5910543130990416,0.0,0.0,0.0,0.02875399361022364,3.476038338658147,1.1560767889022827,0.2612694799900055,2.0843470096588135
2000-11-11,region_4,37.75079872204473,52.364217252396166,64.72204472843451,17.35143769968051,5.0,0.2779552715654952,0.0,0.0,7.0287539936102235,0.13738019169329074,0.0,0.0,0.0,1.476038338658147,8.984025559105431,0.5213789939880371,0.09353982657194138,1.0199706554412842
2000-11-18,region_4,59.61022364217252,63.07987220447284,64.99041533546325,3.038338658146965,1.1277955271565496,3.8817891373801916,0.329073482428115,0.0,1.6741214057507987,0.019169329073482427,0.0,0.0,0.6070287539936102,8.86261980830671,27.977635782747605,0.41153573989868164,0.09330396354198456,0.7664231061935425
2000-11-25,region_4,51.25878594249201,53.61661341853035,55.153354632587856,2.0798722044728435,0.5463258785942492,14.300319488817891,1.779552715654952,0.0,0.7699680511182109,0.003194888178913738,0.0,0.0,3.610223642172524,19.121405750798722,42.47284345047923,0.2947228252887726,0.07856053113937378,0.5518184304237366
2000-12-02,region_4,62.798722044728436,65.23003194888179,66.53674121405751,1.5814696485623003,0.2747603833865815,3.1884984025559104,0.009584664536741214,0.0,0.34824281150159747,0.0,0.0,0.0,0.006389776357827476,9.859424920127795,28.08626198083067,0.3635159432888031,0.053780943155288696,0.7507957816123962
2000-12-09,region_4,47.18849840255591,49.03514376996805,50.03514376996805,1.3322683706070289,0.33226837060702874,19.63258785942492,1.463258785942492,0.0,0.5431309904153354,0.0,0.0,0.0,2.5143769968051117,27.492012779552716,49.11182108626198,0.30599984526634216,0.06353218108415604,0.5850427150726318
2000-12-16,region_4,49.17252396166134,54.156549520766774,57.546325878594246,5.501597444089457,2.1150159744408947,10.338658146964857,1.878594249201278,0.0,3.2332268370607027,0.04792332268370607,0.0,0.0,2.70926517571885,14.389776357827476,32.9297124600639,0.21898961067199707,0.051780786365270615,0.44069144129753113
2000-12-23,region_4,30.13738019169329,31.920127795527158,32.59105431309904,0.7348242811501597,0.06389776357827476,37.34504792332268,15.437699680511182,3.415335463258786,0.10223642172523961,0.0,0.0,0.0,25.405750798722046,47.753993610223645,66.96805111821087,0.2552802264690399,0.09673641622066498,0.4306516945362091
2000-12-30,region_4,32.14376996805112,33.670926517571885,34.22683706070288,0.5878594249201278,0.03194888178913738,35.74121405750799,8.86261980830671,0.9584664536741214,0.03514376996805112,0.0,0.0,0.0,15.629392971246006,41.635782747603834,64.90415335463258,0.2273201048374176,0.08084069937467575,0.3850098252296448
2001-01-06,region_4,26.747603833865814,26.86581469648562,26.87220447284345,0.006389776357827476,0.0,43.12779552715655,13.418530351437699,0.8242811501597445,0.0,0.0,0.0,0.0,20.80191693290735,48.18210862619808,68.03514376996804,0.23392464220523834,0.05039731040596962,0.44242531061172485
2001-01-13,region_4,50.412140575079874,51.115015974440894,51.38019169329073,0.28753993610223644,0.019169329073482427,18.597444089456868,1.488817891373802,0.03194888178913738,0.012779552715654952,0.0,0.0,0.0,3.6070287539936103,25.31629392971246,52.019169329073485,0.22737137973308563,0.05254746600985527,0.44966983795166016
2001-01-20,region_4,55.575079872204476,60.0,61.78274760383387,2.619808306709265,0.8402555910543131,7.376996805111821,0.10543130990415335,0.0,1.3258785942492013,0.0,0.0,0.0,0.2364217252396166,9.52076677316294,31.26517571884984,0.19829826056957245,0.028550157323479652,0.4138472080230713
2001-01-27,region_4,47.56869009584665,48.14376996805112,48.14376996805112,0.0,0.0,21.856230031948883,3.696485623003195,0.08945686900958466,0.0,0.0,0.0,0.0,6.287539936102236,31.121405750798722,53.21086261980831,0.30515047907829285,0.06125274673104286,0.5704526305198669
2001-02-03,region_4,57.629392971246006,60.680511182108624,61.712460063897765,1.648562300319489,0.6166134185303515,7.670926517571885,1.8881789137380192,0.0,0.987220447284345,0.01597444089456869,0.0,0.0,2.5143769968051117,13.94888178913738,29.53993610223642,0.3430626690387726,0.061022061854600906,0.6617146730422974
2001-02-10,region_4,57.63258785942492,62.34504792332268,64.06070287539936,2.488817891373802,0.7699680511182109,5.166134185303514,0.0,0.0,1.1469648562300319,0.051118210862619806,0.0,0.0,0.11182108626198083,9.396166134185304,26.376996805111823,0.4043426215648651,0.05292540416121483,0.813639223575592
2001-02-17,region_4,49.798722044728436,58.77955271565495,63.5591054313099,7.236421725239617,2.4568690095846644,3.984025559105431,0.40894568690095845,0.0,3.808306709265176,0.30670926517571884,0.0,0.0,1.5559105431309903,7.15335463258786,19.50479233226837,0.3363759219646454,0.055452559143304825,0.6338486075401306
2001-02-24,region_4,51.322683706070286,57.533546325878596,60.50479233226837,4.6485623003194885,1.6773162939297124,7.814696485623003,1.3354632587859425,0.0,2.6293929712460065,0.07987220447284345,0.0,0.0,1.8753993610223643,12.466453674121405,27.159744408945688,0.4070996344089508,0.07894317060709,0.7486681342124939
2001-03-03,region_4,48.115015974440894,60.11821086261981,65.80191693290735,9.194888178913738,3.511182108626198,0.6837060702875399,0.0670926517571885,0.0,4.792332268370607,0.6517571884984026,0.0,0.0,0.16613418530351437,2.4856230031948883,11.651757188498403,0.4700147807598114,0.0880831852555275,0.8522918820381165
2001-03-10,region_4,56.926517571884986,60.51437699680511,62.22364217252396,2.159744408945687,0.45686900958466453,7.319488817891374,0.06389776357827476,0.0,0.5718849840255591,0.006389776357827476,0.0,0.0,0.7476038338658147,15.124600638977636,32.49201277955272,0.44883665442466736,0.11726608872413635,0.752196192741394
2001-03-17,region_4,55.49520766773163,62.715654952076676,67.1150159744409,7.003194888178914,2.6006389776357826,0.28115015974440893,0.0,0.0,3.137380191693291,0.6198083067092651,0.0,0.0,0.0,0.9904153354632588,9.696485623003195,0.479364275932312,0.09193342179059982,0.8658732771873474
2001-03-24,region_4,61.584664536741215,66.04153354632588,68.15654952076677,2.8338658146964857,0.7188498402555911,1.1246006389776357,0.0,0.0,0.853035143769968,0.022364217252396165,0.0,0.0,0.022364217252396165,3.4089456869009584,22.706070287539937,0.46166861057281494,0.10956230014562607,0.7910777926445007
2001-03-31,region_4,55.977635782747605,60.798722044728436,63.019169329073485,3.6006389776357826,1.3801916932907348,5.600638977635783,0.16613418530351437,0.0,1.792332268370607,0.009584664536741214,0.0,0.0,1.766773162939297,9.53035143769968,22.830670926517573,0.4222252666950226,0.11809120327234268,0.7023825645446777
2001-04-07,region_4,40.31309904153355,53.9297124600639,63.29712460063898,15.773162939297125,6.399361022364217,0.2939297124600639,0.0,0.0,7.616613418530352,0.0926517571884984,0.0,0.0,0.0,0.5335463258785943,5.472843450479234,0.5864948630332947,0.13482676446437836,1.0180307626724243
2001-04-14,region_4,9.281150159744408,32.884984025559106,51.415335463258785,37.09584664536741,18.5814696485623,0.0,0.0,0.0,25.29073482428115,3.0063897763578273,0.009584664536741214,0.0,0.0,0.0,0.0,0.8962081670761108,0.2067975401878357,1.5071935653686523
2001-04-21,region_4,45.4888178913738,56.49201277955272,64.93610223642173,13.226837060702875,4.782747603833866,0.28115015974440893,0.0,0.0,5.345047923322683,0.6837060702875399,0.006389776357827476,0.0,0.0,1.5207667731629393,9.849840255591054,0.798059344291687,0.2747565507888794,1.2236747741699219
2001-04-28,region_4,32.86581469648562,48.00319488817891,58.194888178913736,21.987220447284344,11.805111821086262,0.0,0.0,0.0,13.565495207667732,0.8434504792332268,0.0,0.0,0.0,0.0,1.6006389776357828,0.9895718693733215,0.3005603551864624,1.564332365989685
2001-05-05,region_4,23.63258785942492,40.201277955271564,52.932907348242814,29.798722044728436,17.06709265175719,0.0,0.0,0.0,20.891373801916934,0.952076677316294,0.0,0.0,0.0,0.0,0.26517571884984026,1.1698576211929321,0.3538832664489746,1.8004794120788574
2001-05-12,region_4,15.37699680511182,36.763578274760384,51.88178913738019,33.23003194888179,18.118210862619808,0.0,0.0,0.0,24.322683706070286,2.4920127795527156,0.0,0.0,0.0,0.0,0.0,1.1994291543960571,0.3812309503555298,1.805431604385376
2001-05-19,region_4,12.418530351437699,27.46006389776358,43.054313099041536,42.53674121405751,26.942492012779553,0.0,0.0,0.0,32.798722044728436,12.019169329073483,1.159744408945687,0.0,0.0,0.0,0.04153354632587859,1.568283200263977,0.5090970396995544,2.383220911026001
2001-05-26,region_4,15.3258785942492,29.233226837060702,46.11182108626198,40.763578274760384,23.878594249201278,0.0,0.0,0.0,25.782747603833865,7.738019169329074,0.4057507987220447,0.0,0.0,0.0,0.006389776357827476,1.26536226272583,0.4202192425727844,1.9289324283599854
2001-06-02,region_4,12.415335463258787,24.891373801916934,42.47284345047923,45.105431309904155,27.527156549520768,0.0,0.0,0.0,28.86261980830671,8.185303514376997,0.33226837060702874,0.0,0.0,0.0,0.0,1.1537786722183228,0.3690835237503052,1.795006275177002
2001-06-09,region_4,4.539936102236422,12.39297124600639,30.920127795527158,57.60702875399361,39.07667731629393,0.0,0.0,0.0,38.87859424920128,9.62300319488818,0.48242811501597443,0.0,0.0,0.0,0.0,1.069848895072937,0.3488135039806366,1.6446086168289185
2001-06-16,region_4,1.6549520766773163,7.884984025559105,28.105431309904155,62.115015974440894,41.88817891373802,0.0,0.0,0.0,45.35782747603834,14.843450479233226,0.03194888178913738,0.0,0.0,0.0,0.0,1.22830331325531,0.42172378301620483,1.854203224182129
2001-06-23,region_4,2.5910543130990416,11.23961661341853,30.536741214057507,58.75079872204473,39.460063897763575,0.0,0.0,0.0,43.66134185303515,15.958466453674122,0.13099041533546327,0.0,0.0,0.0,0.0,1.4928474426269531,0.5443846583366394,2.193964958190918
2001-06-30,region_4,3.5463258785942493,12.610223642172524,31.82747603833866,57.38019169329073,38.16932907348243,0.0,0.0,0.0,43.926517571884986,10.10223642172524,0.019169329073482427,0.0,0.0,0.0,0.0,1.3372858762741089,0.4400305151939392,1.970892310142517
2001-07-07,region_4,1.182108626198083,5.763578274760383,20.70926517571885,64.2332268370607,49.277955271565496,0.0,0.0,0.0,49.70607028753994,21.603833865814696,1.3865814696485623,0.0,0.0,0.0,0.0,1.4523369073867798,0.4844381809234619,2.174729585647583
2001-07-14,region_4,1.6964856230031948,5.763578274760383,14.792332268370608,64.23642172523962,55.20447284345048,0.0,0.0,0.0,53.35463258785943,26.702875399361023,4.795527156549521,0.0,0.0,0.0,0.0,1.754765272140503,0.6632437705993652,2.5498714447021484
2001-07-21,region_4,1.463258785942492,5.996805111821086,20.58785942492013,64.00319488817891,49.412140575079874,0.0,0.0,0.0,50.55591054313099,27.252396166134186,3.0958466453674123,0.0,0.0,0.0,0.0,1.8344708681106567,0.7067165970802307,2.666170120239258
2001-07-28,region_4,0.43450479233226835,3.313099041533546,16.124600638977636,66.68690095846645,53.86900958466454,0.0,0.0,0.0,51.242811501597444,24.319488817891372,2.8977635782747604,0.0,0.0,0.0,0.0,1.4693535566329956,0.5023324489593506,2.229027509689331
2001-08-04,region_4,0.5591054313099042,4.753993610223642,19.370607028753994,65.24600638977635,50.629392971246006,0.0,0.0,0.0,49.72843450479233,23.63258785942492,1.8466453674121406,0.0,0.0,0.0,0.0,1.4669733047485352,0.46366167068481445,2.2474193572998047
2001-08-11,region_4,0.025559105431309903,1.0670926517571886,12.40255591054313,68.93290734824281,57.587859424920126,0.0,0.0,0.0,53.86581469648562,27.33226837060703,3.1661341853035143,0.0,0.0,0.0,0.0,1.458645224571228,0.45095348358154297,2.210946559906006
2001-08-18,region_4,0.7284345047923323,5.4696485623003195,18.34185303514377,64.52715654952077,51.64856230031949,0.0,0.0,0.0,51.42811501597444,24.597444089456868,1.0223642172523961,0.0,0.0,0.0,0.0,1.4463094472885132,0.4121697247028351,2.231689453125
2001-08-25,region_4,1.987220447284345,8.21405750798722,23.022364217252395,61.77955271565495,46.97124600638978,0.0,0.0,0.0,47.18849840255591,22.41214057507987,2.191693290734824,0.0,0.0,0.0,0.0,1.5822302103042603,0.4774872958660126,2.4671921730041504
2001-09-01,region_4,0.34824281150159747,4.060702875399361,23.0926517571885,65.93290734824281,46.884984025559106,0.0,0.0,0.0,45.760383386581466,19.17891373801917,0.9840255591054313,0.0,0.0,0.0,0.0,1.309862494468689,0.3455415964126587,2.0527048110961914
2001-09-08,region_4,1.7412140575079873,9.092651757188499,28.878594249201278,60.90415335463259,41.105431309904155,0.0,0.0,0.0,42.61341853035144,12.626198083067093,0.038338658146964855,0.0,0.0,0.0,0.0,1.0692614316940308,0.28108054399490356,1.7220890522003174
2001-09-15,region_4,7.156549520766773,17.82108626198083,37.99361022364217,52.17571884984026,31.96485623003195,0.0,0.0,0.0,34.86900958466454,7.968051118210862,0.003194888178913738,0.0,0.0,0.0,0.009584664536741214,1.1714051961898804,0.3261036276817322,1.922123670578003
2001-09-22,region_4,13.175718849840255,27.536741214057507,42.753993610223645,42.460063897763575,27.24600638977636,0.0,0.0,0.0,31.706070287539937,7.05111821086262,0.003194888178913738,0.0,0.0,0.0,0.04153354632587859,1.2753444910049438,0.3363095223903656,2.1024136543273926
2001-09-29,region_4,28.94888178913738,41.48562300319489,57.019169329073485,28.507987220447284,12.980830670926517,0.0,0.0,0.0,13.146964856230031,2.3993610223642174,0.0,0.0,0.0,0.0,1.3354632587859425,0.9565486311912537,0.2320530265569687,1.6109215021133423
2001-10-06,region_4,32.62300319488818,45.75079872204473,56.46325878594249,24.249201277955272,13.536741214057509,0.0,0.0,0.0,19.271565495207668,0.8370607028753994,0.0,0.0,0.0,0.0,0.4249201277955272,1.1349201202392578,0.2514481842517853,1.9454326629638672
2001-10-13,region_4,31.009584664536742,45.91693290734824,61.185303514377,24.073482428115017,8.811501597444089,0.003194888178913738,0.0,0.0,11.613418530351439,0.04792332268370607,0.0,0.0,0.0,0.09904153354632587,4.274760383386582,0.8152122497558594,0.22473880648612976,1.3720769882202148
